"TWEET_ID","DATE","TEXT","ENT"
"993378638795075585","Mon May 07 06:34:58 +0000 2018","How lovely to listen to the dulcet tones of @MannGeorgia on this sunny bank holiday morning! #moreplease @BBCRadio3"
"993381147911573504","Mon May 07 06:44:56 +0000 2018","@MannGeorgia @BBCRadio3 I am, it almost compensated for working on a BH Monday-until @vijialles dropped the 'vanilla ice cream shortage ' bombshell!"
"993384109899681792","Mon May 07 06:56:42 +0000 2018","@SharpV50 @BBCRadio3 Your Night with Nightingales last night was beautiful thank you. I drifted in and out as Morpheus kept taking over, but caught most of it. Might listen again","37,49,Contributor"
"993387020662771712","Mon May 07 07:08:16 +0000 2018","@BBCRadio3 good morning Georgia. Great to hear the Tylman Susato Danserye in it’ s brass incarnation. Many thanks.","52,65,Contributor","66,74,Work"
"993389445805199361","Mon May 07 07:17:54 +0000 2018","🚌 How many hours of your life have you spent standing at one?"
"993390402823770112","Mon May 07 07:21:42 +0000 2018","@BBCRadio3 lovely to hear Beethoven’s ninth as a piano peace. Incredibly relaxing","26,35,Contributor","38,43,Work"
"993392671841452032","Mon May 07 07:30:43 +0000 2018","@MannGeorgia @BBCRadio3 Good Morning"
"993393404460568576","Mon May 07 07:33:38 +0000 2018","@lyeemoon It's a lovely, sunny morning. I switched immediately to @BBCRadio3 😊 Perhaps they meant they're moving the 'hurty words' people to actual policing??😂"
"993394445201625088","Mon May 07 07:37:46 +0000 2018","@BBCRadio3 Beautiful nightingale. 💖 Sadly gone from Devon,now."
"993395077522378752","Mon May 07 07:40:17 +0000 2018","Thank you so much @elizabethalker for playing 'Waves' on your magnificent #Unclassified show last night! @BBCRadio3 @AnnaPhoebe @AVAmusic"
"993396080036532225","Mon May 07 07:44:16 +0000 2018","@BBCRadio3 Birds do it and Frogs do it as well."
"993400058514169857","Mon May 07 08:00:05 +0000 2018","Beautiful Fado on @BBCRadio3"
"993401044515348480","Mon May 07 08:04:00 +0000 2018","@MannGeorgia @BBCRadio3 Arrived at the show late, but enjoyed the last hour enormously. Enjoy the sunshine!☀"
"993401225554120704","Mon May 07 08:04:43 +0000 2018","@V_Saxton @BBCRadio3 Thank you V!! ❤️❤️❤️❤️❤️"
"993402229167181824","Mon May 07 08:08:42 +0000 2018","@1lubaina @BBCRadio3 Missed it! Love Fado. Amalia 'For Your Delight' was one of my Mum's treasured records when I was a kid.","43,49,Contributor","51,68,Work"
"993402789463318528","Mon May 07 08:10:56 +0000 2018","@MannGeorgia @BBCRadio3 Why is there a statue of George Orwell outside BH?"
"993403042740531200","Mon May 07 08:11:56 +0000 2018","Nice to hear the #Nielsen on @BBCRadio3 - first movement of that was my Grade 6 piece so very many years ago."
"993403527589498880","Mon May 07 08:13:52 +0000 2018","@BBCRadio3 at last a female presenter who speaks without a laughy undercurrent to her intonation, liking Georgina Mann this morning, 'Keeping it Real', thankyou"
"993405121856983040","Mon May 07 08:20:12 +0000 2018","@DSinck @BBCRadio3 @vijialles I could just imagine the worried faces across the nation after that story!"
"993405284398911488","Mon May 07 08:20:51 +0000 2018","@DinahSW @BBCRadio3 Mostly I listen to Mariza but will check out Amalia","39,45,Contributor","65,71,Contributor"
"993405684665540608","Mon May 07 08:22:26 +0000 2018","@1lubaina @BBCRadio3 Yes I listen to Mariza more now - saw her in Manchester a while ago and she was fabulous.","37,43,Contributor"
"993405881445507072","Mon May 07 08:23:13 +0000 2018","@Castles73 @BBCRadio3 How many instruments were you playing???"
"993405899862618112","Mon May 07 08:23:17 +0000 2018","@itsMr_med @BBCRadio3 And you Andrew - have an excellent BH"
"993406043697885189","Mon May 07 08:23:52 +0000 2018","The sound accompanying human life for millennia..."
"993408192255315969","Mon May 07 08:32:24 +0000 2018","@BBCRadio3 While today is indeed Tchaikovsky ‘s 178th birthday it is also Brahms’s 185th.","33,44,Contributor","74,80,Contributor"
"993409223034855424","Mon May 07 08:36:30 +0000 2018","@BBCRadio3 the Copland will always remind me of the first time I played it, from the atrium gallery at Cheltenham’s Pittville Pump Rooms. My playlist suggestion? The piece that followed it on that occasion - Vaughan Williams Tallis Fantasia, giving the strings their turn to shine","15,23,Contributor","208,224,Contributor","225,231,Contributor","232,240,Work"
"993409261429379073","Mon May 07 08:36:39 +0000 2018","@BBCRadio3 perhaps more Copland today, The Quiet City or The Promise of Living. Two wonderful pieces full of his unique musical voice?","24,31,Contributor","39,53,Contributor","57,78,Work"
"993409314768474112","Mon May 07 08:36:51 +0000 2018","@BBCRadio3 I always confuse this with Strauss' Thus Spake Zarathrusa(?). So that's my suggestion.","38,45,Contributor","47,68,Work"
"993409719422406656","Mon May 07 08:38:28 +0000 2018","Looking forward to Lily Boulanger as Composer of the Week @BBCRadio3 @DonaldMacleod01 every noon this week.","19,33,Contributor"
"993409791396630528","Mon May 07 08:38:45 +0000 2018","@BBCRadio3 how about another well-used fanfare - the opening to Also sprach Zarathustra (Strauss)?","64,87,Work","89,96,Contributor"
"993410074885357568","Mon May 07 08:39:53 +0000 2018","Tune in to @BBCRadio3 and @BBCInTune at 5pm today to hear Jeremy Rose, @rosemaryashe and @stefanbednar talking about #JSTTonight and singing from the show!","58,69,Contributor"
"993410442654560256","Mon May 07 08:41:20 +0000 2018","@Jendscott @BBCRadio3 Love it!"
"993410643884683264","Mon May 07 08:42:08 +0000 2018","@gill_ashworth @BBCRadio3 I did a 3 Min recording but couldn’t upload it. So beautiful! Love living here :-)"
"993410954472886274","Mon May 07 08:43:22 +0000 2018","@Jendscott @BBCRadio3 It’s just so relaxing!"
"993411066158833665","Mon May 07 08:43:49 +0000 2018","@gill_ashworth @BBCRadio3 It is. Even at 4.15 am 😂❤️"
"993411198396895233","Mon May 07 08:44:21 +0000 2018","We feel you deserve a rather special musical mini-break..."
"993412382415310848","Mon May 07 08:49:03 +0000 2018","So, Bernstein’s Prelude, Fugue and Riffs immediately sprang to mind, @BBCRadio3 , similar brassy opening, but musically ‘evolved’!","4,13,Contributor","16,40,Work"
"993412985300439040","Mon May 07 08:51:27 +0000 2018","@BBCRadio3 'Fanfare' was used at the 1976 olympics; my earliest Olympic memory was the fabulous 'Tokyo Melody' by Helmut Zacharias. Hearing it again would be lovely.","97,109,Work","114,130,Contributor"
"993414707410362370","Mon May 07 08:58:17 +0000 2018","@BBCRadio3 @WhatNowDoc"
"993415020615749632","Mon May 07 08:59:32 +0000 2018","@Jendscott @BBCRadio3 I’m going to try and upload this as my alarm, will keep you posted!"
"993416236670357504","Mon May 07 09:04:22 +0000 2018","@richardddevine @BBCRadio3 Well done, Richard. You’re absolutely right. I’ll step outside and listen to some now. 😘"
"993419754068234240","Mon May 07 09:18:20 +0000 2018","@BBCRadio3 following a theme of music that has been interpreted by Emerson lake and palmer how about the tocvata from Ginasera's first piano concerto","67,90,Contributor","118,126,Contributor","129,149,Work"
"993420560377044992","Mon May 07 09:21:33 +0000 2018","@MannGeorgia @V_Saxton @BBCRadio3 Hear! Hear! May the sun shine &amp; more nice music too please!"
"993421144807100416","Mon May 07 09:23:52 +0000 2018","@MartinPyne @drsarahwalker @BBCRadio3 Thanks for your tweet. Glad you liked us."
"993421859751424000","Mon May 07 09:26:42 +0000 2018","Dawn and Siegfried's Rhine Journey (Götterdämmerung) - Richard Wagner - @BBCRadio3","0,52,Work","55,69,Contributor"
"993421895486922752","Mon May 07 09:26:51 +0000 2018","Essential Classics - @BBCRadio3"
"993422002227744768","Mon May 07 09:27:16 +0000 2018","So exciting to hear @Papagenasingers played by @drsarahwalker on @BBCRadio3 yesterday morning. @K8yCoo your brilliant Cattle Call from #nunsandroses made an appearance."
"993422131626233857","Mon May 07 09:27:47 +0000 2018","@BBCRadio3 So enjoying the Brahms -reminds me of late lovely Dad who used to use it as an aural test for his students .Thank you 😍","28,34,Contributor"
"993423103991713793","Mon May 07 09:31:39 +0000 2018","@BBCRadio3 Nightingale"
"993427990703955968","Mon May 07 09:51:04 +0000 2018","Wonderful Essay series this week on @BBCRadio3 ...."
"993432908462546944","Mon May 07 10:10:37 +0000 2018","Could this be the best thing ever broadcast on @BBCRadio3?!! 3 hours of nightingale song recorded over one night in the woods, accompanied by improvised music. Especially good if you listen through headphones, I found... #SlowRadio"
"993434342151081984","Mon May 07 10:16:18 +0000 2018","🎶🐦 This is a truly magical, unmissable listening experience. Headphones recommended 🎧 #Nightingales #SlowRadio"
"993437089751535622","Mon May 07 10:27:14 +0000 2018","A nice relaxing listen for a Bank Holiday Monday - @DoctorChristian @BBCRadio3 #EssentialClassics -"
"993439993900290049","Mon May 07 10:38:46 +0000 2018","How Spiegel im Spiegel led to a long lost son tracing his mother for the first time in his life.","4,22,Work"
"993440139861995521","Mon May 07 10:39:21 +0000 2018","Working with @BBCRadio3 'Merchant of Venice' is always a brilliant idea!"
"993440353582710784","Mon May 07 10:40:12 +0000 2018","Introduction (Prelude) from the Gadfly suite, Op 97a - Dmitri Shostakovich - @BBCRadio3","0,52,Work","55,74,Contributor"
"993441998752362499","Mon May 07 10:46:44 +0000 2018","@BBCRadio4 @BBCRadio2 @bbcradio3 @bbcasiannetwork would love to share my story with you pls get in touch"
"993445522072580096","Mon May 07 11:00:44 +0000 2018","Pour yourself a sweet sherry, pull up a chaise longue and indulge..."
"993446061917253632","Mon May 07 11:02:53 +0000 2018","@BBCRadio3 Good advice for any reason."
"993446768997224448","Mon May 07 11:05:41 +0000 2018","@BBCR3MusicBot Lili Boulanger is Composer Of The Week on #BBCRadio3 at 12am-1pm.","15,29,Contributor"
"993447971994918913","Mon May 07 11:10:28 +0000 2018","Loving the Lili Boulanger on @BBCRadio3 and it's only been on 10 minutes. Thank you to whoever had this great idea!","11,25,Contributor"
"993447987148967936","Mon May 07 11:10:32 +0000 2018","An arrangement by our own @K8yCoo of a traditional cattle call sung by @Papagenasingers on @BBCRadio3 yesterday (1:27:00)"
"993448569553276929","Mon May 07 11:12:51 +0000 2018","Oooooo Lili Boulanger on @BBCRadio3. We've sung some of her choral songs. #Delicious Thanks, Radio 3!","7,21,Contributor"
"993450802202202112","Mon May 07 11:21:43 +0000 2018","💃 Ready to fling yourself around the room with wild abandon?"
"993453429807828992","Mon May 07 11:32:09 +0000 2018","Catch @marianconsort on this afternoon’s @BBCInTune on @BBCRadio3 from 5, ahead of their performances @CambsEarlyMusic &amp; 10th anniversary tour. 📻🚌"
"993456491561709569","Mon May 07 11:44:19 +0000 2018","@helenscales @tomservice @BBCRadio3 Thanks so much for coming in and chatting all things the Sea 🌊 with us!"
"993457155708616704","Mon May 07 11:46:58 +0000 2018","Five books that could change your life. How many of them have you read?"
"993459336226705409","Mon May 07 11:55:37 +0000 2018","Download yourself a breezy 28 mins beside the sea this sunny bank holiday! @tomservice"
"993460664571019264","Mon May 07 12:00:54 +0000 2018","@BBCRadio3 Oh fuck off, ffs!"
"993462536459649024","Mon May 07 12:08:20 +0000 2018","Learnt @BBCRadio3 @DonaldMacleod01 that Nadia Boulanger's father died during an argument with her about aesthetics. @BimRandall @TheSussexSquare","40,55,Contributor"
"993463740162035712","Mon May 07 12:13:07 +0000 2018","Lovely slow listen @IAMKP The Essay - My Life in Music, Craigie Hill, Episode 3 - @BBCRadio3"
"993467051585949696","Mon May 07 12:26:17 +0000 2018","@DianeKemp1 @BBCRadio3 Thank you!"
"993474684082642946","Mon May 07 12:56:37 +0000 2018","@armslengthal @BBCRadio3 Someone told me that you can adopt a cuckoo and follow its migration...extensive research...google...says you can!"
"993476507593928706","Mon May 07 13:03:51 +0000 2018","@AliceCoote @EnglishConcert @BBCRadio3 @bbcproms Listening to this now... what wild and gritty Handel singing... fantastic.","95,101,Contributor"
"993478201568526336","Mon May 07 13:10:35 +0000 2018","Peachy lunchtime recital from @DevieilheSabine and Anne Le Bozec @wigmore_hall @BBCRadio3","51,64,Contributor"
"993480761813667840","Mon May 07 13:20:46 +0000 2018","""Boogie Woogie 12-Bar Blues: I thought, I need that in my life!""","1,27,Work"
"993481525869105154","Mon May 07 13:23:48 +0000 2018","Beautiful recital of @DevieilheSabine for her debuts @wigmore_hall ! You can hear her again on @BBCRadio3 ! 🌹🇫🇷🍀"
"993483585800888323","Mon May 07 13:31:59 +0000 2018","@ludomusicaus @jessicacurry2 @BBCRadio3 Thank you! :-)"
"993484032896917506","Mon May 07 13:33:46 +0000 2018","Backstage @wigmore_hall after a sparkling lunchtime solo debut from @DevieilheSabine and Anne Le Bozec @BBCRadio3 Wigger’s John Gilhooley seems delighted, Sabine’s keeping an eye on the exit... Missed it? Listen online","89,102,Contributor"
"993484484862341120","Mon May 07 13:35:33 +0000 2018","@Hornetmuziq @elizabethalker @BBCRadio3 @BBC Can't agree more!"
"993485615923712001","Mon May 07 13:40:03 +0000 2018","If you liked @DevieilheSabine @BBCRadio3 lunchtime recital today, don’t miss her singing Debussy’s La damoiselle élue @bbcproms @BBCRadio3 on 26th July with @the_halle Details here...booking opens Saturday morning at 0900","89,96,Contributor","99,117,Work"
"993485898355527680","Mon May 07 13:41:10 +0000 2018","@andrewCDmcg @wigmore_hall @DevieilheSabine @BBCRadio3 Really enjoyed this lunchtime concert on this sunny bank holiday. Lovely singing and playing."
"993486142694674432","Mon May 07 13:42:09 +0000 2018","@BBCRadio3 Here's a handy guide"
"993486701627629568","Mon May 07 13:44:22 +0000 2018","@BBCRadio3 @JonesTheMusic @houghhough I think Marin Alsop said that too","46,57,Contributor"
"993490740792700928","Mon May 07 14:00:25 +0000 2018","He murdered his wife and her lover, was tried for witchcraft and dabbled in sadomasochism."
"993492755375673345","Mon May 07 14:08:25 +0000 2018","Turned on @BBCRadio3, some large scale orchestral dribbling going on, with an echo of the Adagietto of Mahler 5 but also some tone-poemy stuff like early Strauss. So who is it, Dickie or Gus? On looking, it's the latter, no.9...","103,109,Contributor","110,111,Work"
"993494629571063809","Mon May 07 14:15:52 +0000 2018","@larkingrumple @DevieilheSabine @wigmore_hall @BBCRadio3 Oh! They did a marvelous recital here in NYC! Wonderful musical partnership."
"993497756172890113","Mon May 07 14:28:18 +0000 2018","@andrewCDmcg @wigmore_hall @DevieilheSabine @BBCRadio3 Astonishing good recital, not that I expected anything less."
"993499227186745344","Mon May 07 14:34:08 +0000 2018","@Stephdegout @DevieilheSabine @wigmore_hall @BBCRadio3 Same program as NYC ?"
"993501398678556673","Mon May 07 14:42:46 +0000 2018","@1lubaina @BBCRadio3 yes that really came across - great choice in studio listening music !"
"993502454913220608","Mon May 07 14:46:58 +0000 2018","4. I guess @BBCWorld @BBCBreaking @BBCNews @BBC @BBCRadio4 @BBCR3 @BBCRadio2 @BBCRadio3 @BBCRadioWales and @BBCSport have interests in things far more important than freedom of speech, politics and the issues of our times."
"993506929686261761","Mon May 07 15:04:45 +0000 2018","@BBCRadio3 that Mahler 9 was utterly enthralling! Thank you!","16,22,Contributor","23,24,Work"
