"TWEET_ID","ENT","I","E","IOB_TAG","TYPE"
"991982241936039937","Vibrations","21","31","I","Work"
"991982939268403201","Autumn","23","29","B","Work"
"991982939268403201","Almanac","30","37","I","Work"
"991985868931063808","RVW","82","85","B","Contributor"
"991985868931063808","William","91","98","B","Contributor"
"991985868931063808","Byrd","99","103","I","Contributor"
"991985868931063808","Gabrieli","112","120","B","Contributor"
"991987172621410304","Sally","85","90","B","Contributor"
"991987172621410304","Beamish","91","98","I","Contributor"
"991991454217265152","piano","101","106","B","Work"
"991991454217265152","sonata","107","113","I","Work"
"991991454217265152","Haydn","117","122","B","Contributor"
"991991454217265152","Sally","159","164","B","Contributor"
"991991454217265152","Beamish","165","172","I","Contributor"
"991995972711481344","Aaron","24","29","B","Contributor"
"991995972711481344","Copland","30","37","I","Contributor"
"992003334935601153","Aaron","17","22","B","Contributor"
"992003334935601153","Copland","23","30","I","Contributor"
"992043038854742016","Copland","21","28","B","Contributor"
"992081385593692161","Brahms","66","72","B","Contributor"
"992081385593692161","Ravel","74","79","B","Contributor"
"992081385593692161","Debussy","86","93","B","Contributor"
"992081385593692161","Lessons","148","155","B","Work"
"992081385593692161","of","156","158","I","Work"
"992081385593692161","Love","159","163","I","Work"
"992081385593692161","and","164","167","I","Work"
"992081385593692161","Violence","168","176","I","Work"
"992082514960412674","Julian","11","17","B","Contributor"
"992082514960412674","Lage","18","22","I","Contributor"
"992085024248877056","Brahms","25","31","B","Contributor"
"992085024248877056","Lessons","66","73","B","Work"
"992085024248877056","in","74","76","I","Work"
"992085024248877056","Love","77","81","I","Work"
"992085024248877056","&amp;","82","87","I","Work"
"992085024248877056","Violence","88","96","I","Work"
"992097645031182336","László","49","55","B","Contributor"
"992097645031182336","Dubrova","56","63","I","Contributor"
"992110433132863488","Oberon","32","38","B","Work"
"992110433132863488","Weber","49","54","B","Contributor"
"992116789441155077","Lili","19","23","B","Contributor"
"992116789441155077","Boulanger","24","33","I","Contributor"
"992123258714673152","Osvaldo","105","112","B","Contributor"
"992123258714673152","Golijov","113","120","I","Contributor"
"992131717006790658","Gershwin","34","42","B","Contributor"
"992131717006790658","Rhapsody","45","53","B","Work"
"992131717006790658","in","54","56","I","Work"
"992131717006790658","Blue","57","61","I","Work"
"992136391923589120","Gershwin","110","118","B","Contributor"
"992173650366394370","Éliane","73","79","B","Contributor"
"992173650366394370","Radigue","80","87","I","Contributor"
"992205711034765312","Jeneba","47","53","B","Contributor"
"992205711034765312","BBC","71","74","B","Contributor"
"992205711034765312","Young","75","80","I","Contributor"
"992205711034765312","Musician","81","89","I","Contributor"
"992289288338399233","Nigel","27","32","B","Contributor"
"992289288338399233","Kennedy","33","40","I","Contributor"
"992289288338399233","Walton","78","84","B","Contributor"
"992289288338399233","VIOLA","87","92","B","Work"
"992289288338399233","concerto","93","101","I","Work"
"992289288338399233","Match","127","132","B","Work"
"992289288338399233","of","133","135","I","Work"
"992289288338399233","the","136","139","I","Work"
"992289288338399233","Day","140","143","I","Work"
"992289288338399233","theme","144","149","I","Work"
"992289470526308352","Elfair","11","17","B","Contributor"
"992289470526308352","Grug","18","22","I","Contributor"
"992290623049744384","Barbara","58","65","B","Contributor"
"992290623049744384","Cartland","66","74","I","Contributor"
"992290623049744384","Nigtingale","102","112","B","Work"
"992290623049744384","Sang","113","117","I","Work"
"992290623049744384","in","118","120","I","Work"
"992290623049744384","Berkeley","121","129","I","Work"
"992290623049744384","Square","130","136","I","Work"
"992295560328527873","Thomas","107","113","B","Contributor"
"992295560328527873","Allen","114","119","I","Contributor"
"992297463380819969","Villa","60","65","B","Contributor"
"992297463380819969","Lobos","66","71","I","Contributor"
"992297463380819969","Honnegar","75","83","B","Contributor"
"992301005155942400","The","0","3","B","Work"
"992301005155942400","Song","4","8","I","Work"
"992301005155942400","of","9","11","I","Work"
"992301005155942400","the","12","15","I","Work"
"992301005155942400","Birds","16","21","I","Work"
"992301005155942400","Anon.","24","29","B","Contributor"
"992301860764569600","Sally","24","29","B","Contributor"
"992301860764569600","Beamis","30","36","I","Contributor"
"992301860764569600","Shostakovich","38","50","B","Contributor"
"992301860764569600","Tatayaneva","51","61","B","Contributor"
"992305217126330369","8ctave","61","67","B","Contributor"
"992305585860194305","Britten","14","21","B","Contributor"
"992305585860194305","Bruckner","23","31","B","Contributor"
"992305585860194305","Monteverdi","33","43","B","Contributor"
"992305585860194305","Finzi","45","50","B","Contributor"
"992305585860194305","Byrd","57","61","B","Contributor"
"992305745998708737","Leon","18","22","B","Contributor"
"992305745998708737","McCawley","23","31","I","Contributor"
"992305745998708737","Haydn","39","44","B","Contributor"
"992305745998708737","sonata","45","51","B","Work"
"992306561509875712","orpheus","59","66","B","Work"
"992306561509875712","in","67","69","I","Work"
"992306561509875712","the","70","73","I","Work"
"992306561509875712","underworld","74","84","I","Work"
"992306561509875712","Offenbach","88","97","B","Contributor"
"992310295119806469","Nichola","100","107","B","Contributor"
"992310295119806469","Bernadetti","108","118","I","Contributor"
"992310789846351873","Ginette","95","102","B","Contributor"
"992310789846351873","Neveu","103","108","I","Contributor"
"992310789846351873","Sibelius","231","239","B","Contributor"
"992310789846351873","Violin","240","246","B","Work"
"992310789846351873","Concerto","247","255","I","Work"
"992312879943749632","Strauss","29","36","B","Contributor"
"992312879943749632","Four","48","52","B","Work"
"992312879943749632","Last","53","57","I","Work"
"992312879943749632","Songs","58","63","I","Work"
"992313008494862337","Neal","0","4","B","Contributor"
"992313008494862337","Hefti","5","10","I","Contributor"
"992313008494862337","Li’l","12","16","B","Work"
"992313008494862337","Darlin’","17","24","I","Work"
"992313543897722881","Adagio","11","17","B","Work"
"992313543897722881","Bruckner","23","31","B","Contributor"
"992313543897722881","8th","34","37","B","Work"
"992313543897722881","Symphony","38","46","I","Work"
"992313649686495232","Strauss","78","85","B","Contributor"
"992313649686495232","Morgen","92","98","B","Work"
"992313849289297920","The","12","15","B","Work"
"992313849289297920","Poem","16","20","I","Work"
"992313849289297920","of","21","23","I","Work"
"992313849289297920","Ecstasy","24","31","I","Work"
"992313849289297920","Scriabin","36","44","B","Contributor"
"992314316060856320","4m33s","11","16","B","Work"
"992314316060856320","Cage","20","24","B","Contributor"
"992315146834886657","Delius","11","17","B","Contributor"
"992315146834886657","walk","20","24","B","Work"
"992315146834886657","to","25","27","I","Work"
"992315146834886657","the","28","31","I","Work"
"992315146834886657","Paradise","32","40","I","Work"
"992315146834886657","Garden","41","47","I","Work"
"992319336286228481","In","56","58","B","Work"
"992319336286228481","pace,","59","64","I","Work"
"992319336286228481","in","65","67","I","Work"
"992319336286228481","idipsum","68","75","I","Work"
"992319336286228481","Tallis","79","85","B","Contributor"
"992321135638433792","Traüme","11","17","B","Work"
"992321135638433792","Wesendonck","19","29","B","Work"
"992321135638433792","Lieder","30","36","I","Work"
"992321135638433792","Wagner","37","43","B","Contributor"
"992321586907803649","adagietto","15","24","B","Work"
"992321586907803649","Mahler","30","36","B","Contributor"
"992321586907803649","5","37","38","B","Work"
"992324530420019200","Matthew","19","26","B","Contributor"
"992324530420019200","Rose","27","31","I","Contributor"
"992324530420019200","Strauss","93","100","B","Contributor"
"992324530420019200","Das","161","164","B","Work"
"992324530420019200","Thal","165","169","I","Work"
"992324530420019200","Der","173","176","B","Work"
"992324530420019200","Einsame","177","184","I","Work"
"992324530420019200","Jiří","187","191","B","Contributor"
"992324530420019200","Bělohlávek","192","202","I","Contributor"
"992324688327139329","Arvo","11","15","B","Contributor"
"992324688327139329","Part","16","20","I","Contributor"
"992324688327139329","Spiegel","23","30","B","Work"
"992324688327139329","Im","31","33","I","Work"
"992324688327139329","Spiegel","34","41","I","Work"
"992324837468246016","Copland","14","21","B","Contributor"
"992324837468246016","Quiet","24","29","B","Work"
"992324837468246016","City","30","34","I","Work"
"992325033874817024","David","11","16","B","Contributor"
"992325033874817024","Bowie","17","22","I","Contributor"
"992325033874817024","Strauss","29","36","B","Contributor"
"992325033874817024","4","39","40","B","Work"
"992325033874817024","last","41","45","I","Work"
"992325033874817024","songs","46","51","I","Work"
"992325033874817024","Strauss","130","137","B","Contributor"
"992325033874817024","Bowie","143","148","B","Contributor"
"992325033874817024","The","169","172","B","Work"
"992325033874817024","Mysteries","173","182","I","Work"
"992325033874817024","The","188","191","B","Work"
"992325033874817024","Buddha","192","198","I","Work"
"992325033874817024","of","199","201","I","Work"
"992325033874817024","Suburbia","202","210","I","Work"
"992325318684889089","Im","12","14","B","Work"
"992325318684889089","Abendrot","15","23","I","Work"
"992325318684889089","Beethoven","118","127","B","Contributor"
"992325318684889089","Piano","130","135","B","Work"
"992325318684889089","Sonata","136","142","I","Work"
"992325318684889089","2","143","144","I","Work"
"992325318684889089","Les","147","150","B","Work"
"992325318684889089","Adieux","151","157","I","Work"
"992325318684889089","Mahler","185","191","B","Contributor"
"992325318684889089","Das","195","198","B","Work"
"992325318684889089","Lied","199","203","I","Work"
"992325318684889089","von","204","207","I","Work"
"992325318684889089","der","208","211","I","Work"
"992325318684889089","erde","212","216","I","Work"
"992325439556325376","Pankhurst","52","61","B","Work"
"992325439556325376","Anthem","62","68","I","Work"
"992325439556325376","Lili","132","136","B","Contributor"
"992325439556325376","Boulanger","137","146","I","Contributor"
"992325439556325376","Barbara","168","175","B","Contributor"
"992325439556325376","Strozzi","176","183","I","Contributor"
"992325547337412608","Nun","59","62","B","Work"
"992325547337412608","seh’","63","67","I","Work"
"992325547337412608","ich","68","71","I","Work"
"992325547337412608","wohl...","72","79","I","Work"
"992325547337412608","Mahler","86","92","B","Contributor"
"992325547337412608","Kindertōtenlieder","95","112","B","Work"
"992326985471971328","Norman","35","41","B","Contributor"
"992326985471971328","Masur","42","47","B","Contributor"
"992326985471971328","Im","48","50","B","Work"
"992326985471971328","Abendrot","51","59","I","Work"
"992326985471971328","Studer","127","133","B","Contributor"
"992326985471971328","Sinopoli","134","142","B","Contributor"
"992326985471971328","Janowitz","144","152","B","Contributor"
"992326985471971328","Karajan","153","160","B","Contributor"
"992326985471971328","Schwarzkopf","162","173","B","Contributor"
"992326985471971328","Szell","174","179","B","Contributor"
"992326985471971328","Fleming","192","199","B","Contributor"
"992326985471971328","Thielemann","200","210","B","Contributor"
"992326985471971328","Norman","225","231","B","Contributor"
"992326985471971328","Kanawa","233","239","B","Contributor"
"992326985471971328","Solti","240","245","B","Contributor"
"992327989252771840","Strauss","33","40","B","Contributor"
"992327989252771840","four","43","47","B","Work"
"992327989252771840","last","48","52","I","Work"
"992327989252771840","songs","53","58","I","Work"
"992327989252771840","Kom","92","95","B","Work"
"992327989252771840","nu","96","98","I","Work"
"992327989252771840","hit,","99","103","I","Work"
"992327989252771840","dod","104","107","I","Work"
"992327989252771840","In","113","115","B","Work"
"992327989252771840","the","116","119","I","Work"
"992327989252771840","Stream","120","126","I","Work"
"992327989252771840","of","127","129","I","Work"
"992327989252771840","Life","130","134","I","Work"
"992327989252771840","Sibelius","145","153","B","Contributor"
"992328798145261573","Cello","109","114","B","Work"
"992328798145261573","Concerto","115","123","I","Work"
"992332456014630912","Mahler","25","31","B","Contributor"
"992332456014630912","Resurrection","34","46","B","Work"
"992332456014630912","Symphony","47","55","I","Work"
"992332650248589313","Delia","12","17","B","Contributor"
"992332650248589313","Derbyshire","18","28","I","Contributor"
"992335196203769856","Abschied","32","40","B","Work"
"992335196203769856","Mahler","46","52","B","Contributor"
"992335196203769856","das","55","58","B","Work"
"992335196203769856","Lied","59","63","I","Work"
"992335196203769856","Von","64","67","I","Work"
"992335196203769856","set","68","71","I","Work"
"992335196203769856","Erde","72","76","I","Work"
"992335509170114561","Biber","16","21","B","Contributor"
"992336371959427073","Regula","76","82","B","Contributor"
"992336371959427073","Mühlemann","83","92","I","Contributor"
"992338435267547136","Baker","0","5","B","Contributor"
"992338435267547136","Barbirolli","7","17","B","Contributor"
"992338435267547136","Mahler","19","25","B","Contributor"
"992339501610565632","Handel","27","33","B","Contributor"
"992339855643496450","Beethoven","27","36","B","Contributor"
"992339855643496450","3rd","39","42","B","Work"
"992339855643496450","The","44","47","B","Work"
"992339855643496450","Erotica","48","55","I","Work"
"992340064062640128","Beethoven","27","36","B","Contributor"
"992340607321468928","Madeleine","106","115","B","Contributor"
"992340607321468928","Khan","116","120","I","Contributor"
"992340607321468928","Ah","137","139","B","Work"
"992340607321468928","Sweet","140","145","I","Work"
"992340607321468928","Mystery","146","153","I","Work"
"992340607321468928","of","154","156","I","Work"
"992340607321468928","Life","157","161","I","Work"
"992341365274050560","Carmina","62","69","B","Work"
"992341365274050560","Burana","70","76","I","Work"
"992348009999499264","Clark","78","83","B","Contributor"
"992348009999499264","Rundell","84","91","I","Contributor"
"992348009999499264","Duke","155","159","B","Contributor"
"992348009999499264","Ellington","160","169","I","Contributor"
"992348009999499264","George","171","177","B","Contributor"
"992348009999499264","Gershwin","178","186","I","Contributor"
"992348009999499264","Gary","192","196","B","Contributor"
"992348009999499264","Carpenter","197","206","I","Contributor"
"992351866863456256","Meistersingers","39","53","B","Work"
"992351866863456256","prelude","54","61","I","Work"
"992351866863456256","Act","62","65","I","Work"
"992351866863456256","1","66","67","I","Work"
"992351866863456256","Wagner","112","118","B","Contributor"
"992373422457081856","Aaron","37","42","B","Contributor"
"992373422457081856","Copland","43","50","I","Contributor"
"992376123441975296","Bach","91","95","B","Contributor"
"992376123441975296","Toccata","96","103","B","Work"
"992376123441975296","and","104","107","I","Work"
"992376123441975296","Fugue","108","113","I","Work"
"992376123441975296","Ring","203","207","B","Work"
"992376123441975296","Wagner","238","244","B","Contributor"
"992392770353598470","George","59","65","B","Contributor"
"992392770353598470","Benjamin","66","74","I","Contributor"
"992392770353598470","Beethoven","122","131","B","Contributor"
"992392770353598470","Datblygu","255","263","B","Contributor"
"992456947902316547","Lili","19","23","B","Contributor"
"992456947902316547","Boulanger","24","33","I","Contributor"
"992468187232067585","Hille","50","55","B","Contributor"
"992468187232067585","Perl","56","60","I","Contributor"
"992468187232067585","Lee","65","68","B","Contributor"
"992468187232067585","Santana","69","76","I","Contributor"
"992469914484174848","Handel","58","64","B","Contributor"
"992469914484174848","YM","68","70","B","Contributor"
"992469914484174848","piano","71","76","B","Work"
"992469914484174848","final","77","82","I","Work"
"992485638061555713","Zadoc","25","30","B","Work"
"992485638061555713","the","31","34","I","Work"
"992485638061555713","Priest","35","41","I","Work"
"992493030404960256","Handel","13","19","B","Contributor"
"992493030404960256","Dixit","20","25","B","Work"
"992493030404960256","Dominus","26","33","I","Work"
"992493030404960256","BBC","35","38","B","Contributor"
"992493030404960256","singers","39","46","I","Contributor"
"992497674392883202","Handel","0","6","B","Contributor"
"992497674392883202","Dixit","7","12","B","Work"
"992504775693479936","Zadoks","30","36","B","Work"
"992525777936695296","Laura","66","71","B","Contributor"
"992525777936695296","Moody","72","77","I","Contributor"
"992553149037793280","Laura","136","141","B","Contributor"
"992553149037793280","Moody","142","147","I","Contributor"
"992626358319828992","String","0","6","B","Work"
"992626358319828992","Quartet","7","14","I","Work"
"992626358319828992","no.1","15","19","I","Work"
"992626358319828992","Quartetto","22","31","B","Work"
"992626358319828992","Breve","32","37","I","Work"
"992626358319828992","Per","42","45","B","Contributor"
"992626358319828992","Nørgård","46","53","I","Contributor"
"992626484803235840","6","0","1","B","Work"
"992626484803235840","Variations","2","12","I","Work"
"992626484803235840","on","13","15","I","Work"
"992626484803235840","an","16","18","I","Work"
"992626484803235840","Original","19","27","I","Work"
"992626484803235840","Theme","28","33","I","Work"
"992626484803235840","in","34","36","I","Work"
"992626484803235840","F","37","38","I","Work"
"992626484803235840","major,","39","45","I","Work"
"992626484803235840","Op.34","46","51","I","Work"
"992626484803235840","for","52","55","I","Work"
"992626484803235840","piano","56","61","I","Work"
"992626484803235840","Ludwig","64","70","B","Contributor"
"992626484803235840","van","71","74","I","Contributor"
"992626484803235840","Beethoven","75","84","I","Contributor"
"992655040249819136","Voi","0","3","B","Work"
"992655040249819136","che","4","7","I","Work"
"992655040249819136","sapete","8","14","I","Work"
"992673044350033920","Jopli","36","41","B","Contributor"
"992674950506012672","Korngold","49","57","B","Contributor"
"992674950506012672","Violin","89","95","B","Work"
"992674950506012672","Concerto","96","104","I","Work"
"992674950506012672","Korngold","196","204","B","Contributor"
"992681805932388352","Biber","107","112","B","Contributor"
"992681805932388352","The","114","117","B","Work"
"992681805932388352","Mystery","118","125","I","Work"
"992681805932388352","Sonatas","126","133","I","Work"
"992682629257449473","Kore","70","74","B","Contributor"
"992682629257449473","Orchestra","75","84","I","Contributor"
"992682629257449473","Telemann","93","101","B","Contributor"
"992686311671828480","Handel","17","23","B","Contributor"
"992686311671828480","concert","24","31","B","Work"
"992689478841110528","Biber","77","82","B","Contributor"
"992689478841110528","Mystery","85","92","B","Work"
"992689478841110528","Sonatas","93","100","I","Work"
"992692188998926336","Corelli","80","87","B","Contributor"
"992697604789153792","BBC","67","70","B","Contributor"
"992697604789153792","Singers","71","78","I","Contributor"
"992697604789153792","Handel","80","86","B","Contributor"
"992699184154374144","George","59","65","B","Contributor"
"992699184154374144","Benjamin","66","74","I","Contributor"
"992699184154374144","Lessons","96","103","B","Work"
"992699184154374144","in","104","106","I","Work"
"992699184154374144","Love","107","111","I","Work"
"992699184154374144","and","112","115","I","Work"
"992699184154374144","Violence","116","124","I","Work"
"992711770576965632","Michael","0","7","B","Contributor"
"992711770576965632","Collins","8","15","I","Contributor"
"992711770576965632","Crusell","26","33","B","Contributor"
"992711770576965632","Clarinet","34","42","B","Work"
"992711770576965632","Concertos","43","52","I","Work"
"992713224867975168","Copeland","89","97","B","Contributor"
"992726702907449344","Marlowe","116","123","B","Contributor"
"992726702907449344","Edward","126","132","B","Work"
"992726702907449344","II","133","135","I","Work"
"992726702907449344","Jimmy","145","150","B","Contributor"
"992726702907449344","Webb","151","155","I","Contributor"
"992742788885303296","Robert","42","48","B","Contributor"
"992742788885303296","Worby","49","54","I","Contributor"
"998844788907573248","Spanish","50","57","B","Work"
"998844788907573248","Songs","58","63","I","Work"
"998844788907573248","Shostakovich","67","79","B","Contributor"
"998846478201360384","Dvorak","35","41","B","Contributor"
"998846478201360384","Violin","44","50","B","Work"
"998846478201360384","Concerto","51","59","I","Work"
"998846478201360384","Lalo","80","84","B","Contributor"
"998853533742006272","Lalo","44","48","B","Contributor"
"998853533742006272","Ravel","58","63","B","Contributor"
"998853533742006272","Tzigane","72","79","B","Work"
"998889639200075779","Ravel","60","65","B","Contributor"
"998889639200075779","Vaughan","79","86","B","Contributor"
"998889639200075779","Williams","87","95","I","Contributor"
"999014344229900288","Gerald","73","79","B","Contributor"
"999014344229900288","Barry","80","85","I","Contributor"
"999014344229900288","piano","86","91","B","Work"
"999014344229900288","concerto","92","100","I","Work"
"999014344229900288","Beethoven","167","176","B","Contributor"
"999034081735315456","Brahms","32","38","B","Contributor"
"999034081735315456","Serenade","40","48","B","Work"
"999034081735315456","no","49","51","I","Work"
"999034081735315456","1","52","53","I","Work"
"999034081735315456","Liszt","96","101","B","Contributor"
"999034081735315456","Mendelssohn","103","114","B","Contributor"
"999034081735315456","Sibelius","116","124","B","Contributor"
"999034081735315456","Lully","126","131","B","Contributor"
